Instituicao;Regiao;Periodo;Ano;Mes;Consumo_Carbapenemes;Populacao_Regiao;Total_Urgencias;Urgencias_Geral;Urgencias_Pediatricas;Urgencias_Obstetricia;Urgencias_Psiquiatrica;Total_Consultas;valor_base_sazonal;media_3m;media_6m;tendencia_mom;tendencia_yoy;indice_sazonal;forecast_hibrido;variacao_prevista_pct
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-01-01;2020;1;157.0;404454.0;8237.0;7274.0;871.0;92.0;0.0;8894.0;164.0;171.66666666666666;201.33333333333334;-0.16042780748663102;-0.042682926829268296;0.7104072398190046;197.23333333333332;0.0547237076648841
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-02-01;2020;2;189.0;404454.0;15741.0;13771.0;1798.0;172.0;0.0;16828.0;323.0;177.66666666666666;198.33333333333334;0.20382165605095542;-0.4148606811145511;0.8552036199095022;181.13333333333333;0.15371549893842884
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-03-01;2020;3;272.0;404454.0;20483.0;18032.0;2180.0;271.0;0.0;22309.0;259.0;206.0;204.0;0.43915343915343913;0.05019305019305019;1.2307692307692308;228.8;0.21058201058201065
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-04-01;2020;4;244.0;404454.0;23897.0;21197.0;2331.0;369.0;0.0;25290.0;265.0;235.0;203.33333333333334;-0.10294117647058823;-0.07924528301886792;1.1040723981900453;230.3;-0.15330882352941178
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-05-01;2020;5;193.0;404454.0;28275.0;25207.0;2587.0;481.0;0.0;31269.0;249.0;236.33333333333334;207.0;-0.20901639344262296;-0.2248995983935743;0.8733031674208145;233.26666666666665;-0.04398907103825145
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-06-01;2020;6;180.0;404454.0;33039.0;29574.0;2841.0;624.0;0.0;37693.0;145.0;205.66666666666666;205.83333333333334;-0.06735751295336788;0.2413793103448276;0.8144796380090498;214.38333333333333;0.11079447322970637
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-07-01;2020;7;296.0;404454.0;38646.0;34700.0;3156.0;790.0;0.0;45015.0;141.0;223.0;229.0;0.6444444444444445;1.099290780141844;1.339366515837104;209.2;0.16222222222222227
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-08-01;2020;8;234.0;404454.0;44329.0;39876.0;3501.0;952.0;0.0;51192.0;207.0;236.66666666666666;236.5;-0.20945945945945946;0.13043478260869565;1.0588235294117647;217.48333333333335;-0.265259009009009
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-09-01;2020;9;254.0;404454.0;49308.0;44460.0;3787.0;1061.0;0.0;58779.0;238.0;261.3333333333333;233.5;0.08547008547008547;0.06722689075630252;1.1493212669683257;242.11666666666665;0.03468660968660964
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-10-01;2020;10;228.0;404454.0;54276.0;48947.0;4161.0;1168.0;0.0;66634.0;248.0;238.66666666666666;230.83333333333334;-0.10236220472440945;-0.08064516129032258;1.0316742081447965;236.1833333333333;-0.07014435695538068
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-11-01;2020;11;187.0;404454.0;58481.0;52746.0;4476.0;1259.0;0.0;73476.0;171.0;223.0;229.83333333333334;-0.17982456140350878;0.0935672514619883;0.8461538461538461;230.04999999999998;0.008991228070175383
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2020-12-01;2020;12;218.0;404454.0;62783.0;56745.0;4701.0;1337.0;0.0;79437.0;187.0;211.0;236.16666666666666;0.1657754010695187;0.1657754010695187;0.9864253393665159;210.55;0.12593582887700538
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-01-01;2021;1;110.0;404891.0;4231.0;3886.0;257.0;88.0;0.0;5850.0;157.0;171.66666666666666;205.16666666666666;-0.4954128440366973;-0.29936305732484075;0.5721716514954487;184.78333333333333;-0.15237003058103982
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-02-01;2021;2;162.0;404891.0;7626.0;7036.0;400.0;190.0;0.0;12296.0;189.0;163.33333333333334;193.16666666666666;0.4727272727272727;-0.14285714285714285;0.8426527958387516;171.01666666666668;0.5546969696969699
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-03-01;2021;3;156.0;404891.0;12096.0;11198.0;603.0;295.0;0.0;21273.0;272.0;142.66666666666666;176.83333333333334;-0.037037037037037035;-0.4264705882352941;0.811443433029909;162.18333333333334;0.0011316872427984404
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-04-01;2021;4;183.0;404891.0;17487.0;16089.0;990.0;408.0;0.0;29228.0;244.0;167.0;169.33333333333334;0.17307692307692307;-0.25;0.951885565669701;188.70000000000002;0.20961538461538476
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-05-01;2021;5;236.0;404891.0;23911.0;21835.0;1557.0;519.0;0.0;37764.0;193.0;191.66666666666666;177.5;0.2896174863387978;0.22279792746113988;1.2275682704811444;197.88333333333333;0.08132969034608384
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-06-01;2021;6;202.0;404891.0;30290.0;27573.0;2080.0;637.0;0.0;45929.0;180.0;207.0;174.83333333333334;-0.1440677966101695;0.12222222222222222;1.0507152145643692;194.54999999999998;-0.17563559322033906
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-07-01;2021;7;285.0;404891.0;36802.0;33433.0;2608.0;761.0;0.0;54054.0;296.0;241.0;204.0;0.41089108910891087;-0.037162162162162164;1.482444733420026;217.7;0.07772277227722757
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-08-01;2021;8;112.0;404891.0;43280.0;39331.0;3056.0;893.0;0.0;61254.0;234.0;199.66666666666666;195.66666666666666;-0.6070175438596491;-0.5213675213675214;0.5825747724317295;217.73333333333335;-0.23602339181286547
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-09-01;2021;9;254.0;404891.0;49630.0;45015.0;3581.0;1034.0;0.0;69626.0;254.0;217.0;212.0;1.2678571428571428;0.0;1.3211963589076723;218.9;0.9544642857142858
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-10-01;2021;10;275.0;404891.0;56649.0;51100.0;4370.0;1179.0;0.0;77551.0;228.0;213.66666666666666;227.33333333333334;0.08267716535433071;0.20614035087719298;1.4304291287386215;225.83333333333334;-0.11089238845144356
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-11-01;2021;11;130.0;404891.0;63456.0;56926.0;5170.0;1360.0;0.0;86063.0;187.0;219.66666666666666;209.66666666666666;-0.5272727272727272;-0.3048128342245989;0.6762028608582574;218.33333333333331;-0.20606060606060617
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2021-12-01;2021;12;202.0;404891.0;69661.0;62296.0;5847.0;1518.0;0.0;93276.0;218.0;202.33333333333334;209.66666666666666;0.5538461538461539;-0.07339449541284404;1.0507152145643692;201.46666666666667;0.5497435897435898
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-01-01;2022;1;208.0;404905.0;6013.0;5231.0;580.0;202.0;0.0;7580.0;110.0;180.0;196.83333333333334;0.0297029702970297;0.8909090909090909;0.8801128349788434;192.65;-0.04628712871287122
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-02-01;2022;2;230.0;404905.0;11882.0;10244.0;1266.0;372.0;0.0;15422.0;162.0;213.33333333333334;216.5;0.10576923076923077;0.41975308641975306;0.9732016925246826;193.61666666666667;-0.06915064102564095
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-03-01;2022;3;267.0;404905.0;19524.0;16700.0;2258.0;566.0;0.0;24372.0;156.0;235.0;218.66666666666666;0.1608695652173913;0.7115384615384616;1.1297602256699577;215.5;-0.06304347826086953
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-04-01;2022;4;195.0;404905.0;26250.0;22541.0;2950.0;759.0;0.0;32116.0;183.0;230.66666666666666;205.33333333333334;-0.2696629213483146;0.06557377049180328;0.8251057827926657;208.13333333333333;-0.22047440699126097
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-05-01;2022;5;193.0;404905.0;34096.0;29341.0;3826.0;929.0;0.0;40654.0;236.0;218.33333333333334;215.83333333333334;-0.010256410256410256;-0.18220338983050846;0.8166431593794076;210.51666666666668;0.07957264957264965
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-06-01;2022;6;130.0;404905.0;40763.0;35211.0;4432.0;1120.0;0.0;48366.0;202.0;172.66666666666666;203.83333333333334;-0.32642487046632124;-0.3564356435643564;0.5500705218617772;194.68333333333334;0.00872193436960278
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-07-01;2022;7;333.0;404905.0;47535.0;41213.0;4999.0;1323.0;0.0;55911.0;285.0;218.66666666666666;224.66666666666666;1.5615384615384615;0.16842105263157894;1.4090267983074753;217.13333333333333;0.6702564102564101
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-08-01;2022;8;266.0;404905.0;54464.0;47424.0;5488.0;1552.0;0.0;63294.0;112.0;243.0;230.66666666666666;-0.2012012012012012;1.375;1.1255289139633287;247.7;-0.25615615615615617
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-09-01;2022;9;300.0;404905.0;60667.0;52922.0;5976.0;1769.0;0.0;72353.0;254.0;299.6666666666667;236.16666666666666;0.12781954887218044;0.18110236220472442;1.2693935119887165;243.08333333333334;-0.08615288220551376
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-10-01;2022;10;252.0;404905.0;68021.0;59276.0;6778.0;1967.0;0.0;81235.0;275.0;272.6666666666667;245.66666666666666;-0.16;-0.08363636363636363;1.0662905500705218;260.8333333333333;-0.13055555555555565
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-11-01;2022;11;174.0;404905.0;75957.0;65914.0;7880.0;2163.0;0.0;90625.0;130.0;242.0;242.5;-0.30952380952380953;0.3384615384615385;0.7362482369534555;248.75;-0.012896825396825351
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2022-12-01;2022;12;288.0;404905.0;83621.0;72461.0;8804.0;2356.0;0.0;98091.0;202.0;238.0;268.8333333333333;0.6551724137931034;0.42574257425742573;1.2186177715091677;225.64999999999998;0.29683908045977003
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-01-01;2023;1;209.0;406437.0;7127.0;6276.0;670.0;181.0;0.0;9580.0;208.0;223.66666666666666;248.16666666666666;-0.2743055555555556;0.004807692307692308;0.9400299850074962;226.6833333333333;-0.21290509259259272
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-02-01;2023;2;183.0;406437.0;14229.0;12463.0;1403.0;363.0;0.0;18186.0;230.0;226.66666666666666;234.33333333333334;-0.12440191387559808;-0.20434782608695654;0.8230884557721139;225.23333333333332;0.07767145135566178
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-03-01;2023;3;240.0;406437.0;22077.0;19264.0;2252.0;561.0;0.0;28600.0;267.0;210.66666666666666;224.33333333333334;0.3114754098360656;-0.10112359550561797;1.0794602698650675;218.63333333333333;0.1947176684881602
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-04-01;2023;4;165.0;406437.0;29086.0;25380.0;2946.0;760.0;0.0;37187.0;195.0;196.0;209.83333333333334;-0.3125;-0.15384615384615385;0.7421289355322338;214.35;-0.10687500000000005
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-05-01;2023;5;186.0;406437.0;37008.0;32220.0;3818.0;970.0;0.0;47151.0;193.0;197.0;211.83333333333334;0.12727272727272726;-0.03626943005181347;0.8365817091454273;201.05;0.2184848484848485
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-06-01;2023;6;241.0;406437.0;44400.0;38668.0;4510.0;1222.0;0.0;57065.0;130.0;197.33333333333334;204.0;0.2956989247311828;0.8538461538461538;1.0839580209895052;198.46666666666667;0.06702508960573472
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-07-01;2023;7;275.0;406437.0;51786.0;45215.0;5118.0;1453.0;0.0;65667.0;333.0;234.0;215.0;0.14107883817427386;-0.17417417417417416;1.2368815592203897;207.5;-0.1390041493775933
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-08-01;2023;8;223.0;406437.0;59510.0;52215.0;5641.0;1654.0;0.0;74430.0;266.0;246.33333333333334;221.66666666666666;-0.1890909090909091;-0.16165413533834586;1.0029985007496252;256.2666666666667;-0.06812121212121192
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-09-01;2023;9;264.0;406437.0;66675.0;58633.0;6126.0;1916.0;0.0;85868.0;300.0;254.0;225.66666666666666;0.18385650224215247;-0.12;1.1874062968515742;247.89999999999998;0.11165919282511205
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-10-01;2023;10;311.0;406437.0;74005.0;65211.0;6688.0;2106.0;0.0;96450.0;252.0;266.0;250.0;0.17803030303030304;0.23412698412698413;1.3988005997001498;268.0;0.015151515151515138
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-11-01;2023;11;206.0;406437.0;81052.0;71297.0;7457.0;2298.0;0.0;107141.0;174.0;260.3333333333333;253.33333333333334;-0.33762057877813506;0.1839080459770115;0.9265367316341828;256.56666666666666;-0.17502679528402998
Unidade Local Saude Norte Alentejano;Região de Saúde do Alentejo;2023-12-01;2023;12;165.0;406437.0;89558.0;78462.0;8562.0;2534.0;0.0;115438.0;288.0;227.33333333333334;240.66666666666666;-0.19902912621359223;-0.4270833333333333;0.7421289355322338;220.66666666666669;0.07119741100323629
Unidade Local Saude Oeste;Região de Saúde LVT;2024-01-01;2024;1;0.0;4240550.0;13717.0;9407.0;3804.0;506.0;0.0;14706.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-02-01;2024;2;0.0;4240550.0;27230.0;18343.0;7933.0;954.0;0.0;29210.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-03-01;2024;3;0.0;4240550.0;42964.0;28566.0;12984.0;1414.0;0.0;43127.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-04-01;2024;4;0.0;4240550.0;58372.0;38640.0;17746.0;1986.0;0.0;57610.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-05-01;2024;5;0.0;4240550.0;74610.0;49305.0;22746.0;2559.0;0.0;72421.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-06-01;2024;6;0.0;4240550.0;89391.0;59295.0;26884.0;3212.0;0.0;85374.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-07-01;2024;7;0.0;4240550.0;104187.0;69817.0;30561.0;3809.0;0.0;99574.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-08-01;2024;8;0.0;4240550.0;117858.0;80210.0;33446.0;4202.0;0.0;109918.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-09-01;2024;9;0.0;4240550.0;131134.0;89588.0;36806.0;4740.0;0.0;122507.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-10-01;2024;10;0.0;4240550.0;146815.0;99809.0;41571.0;5435.0;0.0;138724.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-11-01;2024;11;0.0;4240550.0;162944.0;109722.0;47076.0;6146.0;0.0;152219.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2024-12-01;2024;12;0.0;4240550.0;176805.0;118497.0;51641.0;6667.0;0.0;164738.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-01-01;2025;1;0.0;0.0;12220.0;8378.0;3340.0;502.0;0.0;14563.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-02-01;2025;2;0.0;0.0;24132.0;16460.0;6710.0;962.0;0.0;28964.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-03-01;2025;3;0.0;0.0;37208.0;25451.0;10240.0;1517.0;0.0;43253.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-04-01;2025;4;0.0;0.0;48755.0;33548.0;13094.0;2113.0;0.0;57274.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-05-01;2025;5;0.0;0.0;60864.0;42118.0;15973.0;2773.0;0.0;72231.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-06-01;2025;6;0.0;0.0;72587.0;50723.0;18477.0;3387.0;0.0;85210.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-07-01;2025;7;0.0;0.0;84848.0;59791.0;20952.0;4105.0;0.0;101134.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-08-01;2025;8;0.0;0.0;97012.0;69111.0;23222.0;4679.0;0.0;112176.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-09-01;2025;9;0.0;0.0;108974.0;77739.0;25892.0;5343.0;0.0;127221.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Oeste;Região de Saúde LVT;2025-10-01;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;143685.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-01-01;2024;1;0.0;3269504.0;5536.0;5536.0;0.0;0.0;0.0;9932.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-02-01;2024;2;0.0;3269504.0;11014.0;11014.0;0.0;0.0;0.0;19601.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-03-01;2024;3;0.0;3269504.0;17147.0;17147.0;0.0;0.0;0.0;29364.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-04-01;2024;4;0.0;3269504.0;23064.0;23064.0;0.0;0.0;0.0;39167.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-05-01;2024;5;0.0;3269504.0;28934.0;28934.0;0.0;0.0;0.0;49664.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-06-01;2024;6;0.0;3269504.0;34415.0;34415.0;0.0;0.0;0.0;58253.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-07-01;2024;7;0.0;3269504.0;39915.0;39915.0;0.0;0.0;0.0;67642.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-08-01;2024;8;0.0;3269504.0;45147.0;45147.0;0.0;0.0;0.0;75036.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-09-01;2024;9;0.0;3269504.0;50192.0;50192.0;0.0;0.0;0.0;83827.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-10-01;2024;10;0.0;3269504.0;55896.0;55896.0;0.0;0.0;0.0;94300.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-11-01;2024;11;0.0;3269504.0;61871.0;61871.0;0.0;0.0;0.0;104346.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2024-12-01;2024;12;0.0;3269504.0;67746.0;67746.0;0.0;0.0;0.0;113040.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-01-01;2025;1;0.0;0.0;5561.0;5561.0;0.0;0.0;0.0;10709.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-02-01;2025;2;0.0;0.0;10998.0;10998.0;0.0;0.0;0.0;20560.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-03-01;2025;3;0.0;0.0;16425.0;16425.0;0.0;0.0;0.0;30213.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-04-01;2025;4;0.0;0.0;21454.0;21454.0;0.0;0.0;0.0;39342.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-05-01;2025;5;0.0;0.0;26891.0;26891.0;0.0;0.0;0.0;49914.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-06-01;2025;6;0.0;0.0;32146.0;32146.0;0.0;0.0;0.0;58599.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-07-01;2025;7;0.0;0.0;37695.0;37695.0;0.0;0.0;0.0;69352.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-08-01;2025;8;0.0;0.0;42924.0;42924.0;0.0;0.0;0.0;77074.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-09-01;2025;9;0.0;0.0;47978.0;47978.0;0.0;0.0;0.0;87701.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Povoa Varzim Vila Conde;Região de Saúde Norte;2025-10-01;2025;10;0.0;0.0;0.0;0.0;0.0;0.0;0.0;99455.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-01-01;2024;1;0.0;1839134.0;13494.0;9435.0;3589.0;470.0;0.0;27950.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-02-01;2024;2;0.0;1839134.0;27006.0;18709.0;7382.0;915.0;0.0;54117.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-03-01;2024;3;0.0;1839134.0;42850.0;29433.0;12001.0;1416.0;0.0;79435.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-04-01;2024;4;0.0;1839134.0;58665.0;40361.0;16349.0;1955.0;0.0;106085.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-05-01;2024;5;0.0;1839134.0;75575.0;51865.0;21193.0;2517.0;0.0;133291.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-06-01;2024;6;0.0;1839134.0;90310.0;62380.0;24922.0;3008.0;0.0;157223.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
Unidade Local Saude Regiao Aveiro;Região de Saúde do Centro;2024-07-01;2024;7;0.0;1839134.0;104900.0;73219.0;28077.0;3604.0;0.0;183798.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
